"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
111,1,0.000446749,1.81713e-05,0,2.88414e-07,1.06161e-07,0,0.00054,-0.191462,-0.0254274,-0.0210395,0.00480621,0.00769506,-1.8846e-05
140,1,0.000441012,2.90853e-05,0,2.44972e-07,6.92007e-08,0,0.0005,0.109658,0.224317,-0.0236868,0.00538777,0.00674255,-4.44854e-05
188,1,0.000457497,2.05144e-05,0,1.55256e-07,3.01837e-08,0,0.00044,0.174857,0.208386,0.00124868,0.00582796,0.00749058,-2.9739e-05
186,1,0.000460533,1.67546e-05,0,1.66935e-07,2.04771e-08,0,0.00046,0.13205,0.0973902,-0.00238983,0.00655397,0.00797658,2.59556e-05
141,1,0.00046081,2.20678e-05,0,2.14858e-07,2.10902e-08,0,0.0005,-0.112698,-0.239298,-0.00260956,0.00660872,0.00711285,-4.89198e-05
304,1,0.000463593,1.56981e-05,0,1.21965e-07,3.90445e-09,0,0.00042,0.140242,-0.0858286,-0.0107624,0.00731128,0.00820412,-2.04116e-05
120,1,0.000464745,1.30484e-05,0,2.27912e-07,-1.02099e-08,0,0.00052,-0.0410346,-0.171788,0.000549676,0.00760884,0.0073648,-3.20614e-05
232,1,0.000465642,5.49878e-06,0,2.26635e-07,-1.90542e-08,0,0.00052,0.0817725,0.126355,-0.00679158,0.0082175,0.00816437,1.47771e-05
155,1,0.000457172,-5.20958e-06,0,2.19044e-07,-2.10001e-08,0,0.0005,-0.388137,0.220446,-0.00211193,0.00872392,0.00739142,-2.80691e-05
126,1,0.000464606,-4.66917e-07,0,2.28506e-07,-3.17092e-08,0,0.00052,0.372807,-0.141424,-0.0128239,0.00922593,0.00823055,-2.4969e-05
130,1,0.000458316,-1.31343e-05,0,2.39368e-07,-4.31366e-08,0,0.00052,-0.158192,-0.21451,0.00649757,0.00977807,0.0074215,2.2788e-05
163,1,0.000460966,-2.14634e-05,0,1.93197e-07,-3.43023e-08,0,0.00048,0.392098,0.0353733,0.00048653,0.0104352,0.00672806,-2.4844e-05
183,1,0.000458771,-1.15392e-06,0,1.51242e-07,-2.35234e-08,0,0.00046,-0.269202,-0.0509848,-0.0137242,0.0105389,0.00793729,4.85236e-05
128,1,0.00044983,-5.5246e-06,0,2.32996e-07,-2.24998e-08,0,0.00052,0.0508454,0.27087,0.0235186,0.0111945,0.00729564,-3.30909e-05
291,1,0.000450093,-5.06398e-06,0,1.5929e-07,-1.7218e-08,0,0.00046,0.0206193,-0.231227,-0.0306565,0.0118001,0.00796015,-3.5681e-05
116,1,0.000442415,-9.14797e-06,0,2.6657e-07,-2.8926e-08,0,0.00054,-0.1379,0.414963,0.0142222,0.0123029,0.00720117,-3.07794e-05
243,1,0.000448045,-5.78866e-06,0,2.02515e-07,-1.60539e-08,0,0.0005,0.233256,-0.235973,-0.0155163,0.0127797,0.00806847,-4.5525e-06
247,1,0.00044566,-3.38036e-06,0,2.09706e-07,-1.60024e-08,0,0.0005,0.231889,-0.407782,-0.00916907,0.0133049,0.00733986,-3.2558e-05
300,1,0.00044685,-3.115e-06,0,1.22569e-07,-1.20697e-08,0,0.00042,-0.300612,0.375047,0.0148795,0.0137079,0.00811991,-2.70922e-06
150,1,0.000437098,-2.48063e-06,0,2.25606e-07,-1.09594e-08,0,0.0005,0.290128,-0.193291,0.0106565,0.0138982,0.0066826,-1.6913e-05
123,1,0.000438023,-4.64298e-06,0,2.57173e-07,-1.41678e-08,0,0.00052,-0.268945,0.162574,-0.00569502,0.0144046,0.00750862,-3.94419e-05
144,1,0.000440892,6.37258e-07,0,2.32115e-07,-1.20505e-08,0,0.0005,-0.199846,0.0909342,-0.0129837,0.0152257,0.0069718,1.64328e-05
259,1,0.000448463,-2.49184e-06,0,2.23667e-07,-1.00333e-08,0,0.0005,0.242381,-0.0866234,-0.00139497,0.0153162,0.00794079,-2.56433e-05
161,1,0.000449525,-2.3829e-06,0,2.05184e-07,-4.82799e-09,0,0.00048,0.0100841,-0.136919,0.00283462,0.016056,0.00735983,-2.82612e-05
174,1,0.000447086,-1.53245e-06,0,1.78483e-07,-5.96546e-09,0,0.00046,0.0105819,0.161374,0.00691777,0.0161899,0.00823217,4.29821e-06
176,1,0.00044842,7.28763e-06,0,1.86411e-07,-8.85997e-09,0,0.00046,-0.211691,0.005776,0.00228234,0.0168242,0.00774976,4.21792e-05
119,1,0.000442053,5.18185e-06,0,3.30474e-07,-7.7693e-09,0,0.00054,0.101963,0.0828114,-0.00725535,0.017413,0.00709987,-3.70828e-05
296,1,0.000448837,3.69521e-06,0,1.63554e-07,-3.2935e-10,0,0.00044,-0.0947366,-0.0779501,-0.000142716,0.0176615,0.00798362,-3.96098e-06
166,1,0.000441738,4.60504e-06,0,2.34425e-07,-1.77881e-09,0,0.00048,0.017487,-0.0932316,-0.000550715,0.0183276,0.00709134,-3.83096e-05
191,1,0.000447173,5.39486e-06,0,1.66834e-07,2.05374e-09,0,0.00044,-0.0534587,0.0651354,0.000128716,0.0184724,0.00798731,-1.89411e-05
113,1,0.000443148,6.38719e-06,0,3.28785e-07,6.3891e-09,0,0.00054,-0.0834304,0.0469889,-0.00240787,0.0191812,0.00745354,-3.33274e-05
136,1,0.000448076,6.61496e-06,0,2.41564e-07,2.14911e-08,0,0.0005,0.0277123,-0.0989606,-0.00186993,0.0198625,0.0080591,-3.46879e-05
198,1,0.000448289,7.20618e-06,0,1.35578e-07,2.57023e-08,0,0.00042,0.0616585,0.0259066,-0.00101861,0.0013407,0.00833503,-3.99128e-05
231,1,0.000460231,5.71303e-06,0,2.26889e-07,4.56195e-08,0,0.00052,0.0185193,-0.0972257,-0.00756592,0.000977858,0.00957747,4.87165e-05
100,1,0.000452857,5.25361e-06,0,3.14649e-07,5.08507e-08,0,0.00056,-0.0754524,0.0150593,-0.00756875,0.000539187,0.00872327,-3.38667e-05
181,1,0.000455672,6.98119e-06,0,1.65067e-07,3.70985e-08,0,0.00046,0.0305726,0.112251,-0.00238965,0.00170854,0.0090578,5.5329e-07
273,1,0.000464644,3.80468e-06,0,1.67772e-07,4.76739e-08,0,0.00048,-0.0104787,0.0773847,-0.00555676,0.00187289,0.00991367,1.2865e-05
129,1,0.000457111,5.76722e-06,0,2.28896e-07,7.05925e-08,0,0.00052,0.0200714,-0.102617,-0.0139023,0.00263297,0.009205,-1.04316e-05
302,1,0.000457383,8.03478e-06,0,1.213e-07,3.76442e-08,0,0.00042,-0.0999663,0.14955,0.0188706,0.00353587,0.00921973,-1.11344e-05
178,1,0.000455659,1.31363e-05,0,1.63032e-07,4.83461e-08,0,0.00046,0.011838,-0.0324136,-0.00743785,0.00403578,0.0085118,-4.92713e-05
241,1,0.000458695,1.39732e-05,0,1.9735e-07,5.28612e-08,0,0.0005,-0.0987785,-0.163348,-0.0132779,0.00441472,0.00932175,4.93873e-05
199,1,0.000458591,1.44974e-05,0,1.23212e-07,3.43849e-08,0,0.00042,0.215096,0.0667896,0.00158864,0.00484599,0.00858218,-4.45245e-05
276,1,0.00046888,1.0161e-05,0,1.55661e-07,4.23656e-08,0,0.00048,-0.0884809,-0.00286782,0.000674627,0.0050716,0.00996638,7.96265e-06
297,1,0.000461315,1.28845e-05,0,1.31847e-07,3.26104e-08,0,0.00044,0.0550194,0.214951,-0.00220845,0.00533432,0.00920207,-4.34141e-05
104,1,0.000459752,1.6437e-05,0,2.9892e-07,6.17566e-08,0,0.00056,-0.125739,-0.0554238,-0.000302451,0.00573051,0.00840149,-3.81694e-05
201,1,0.00047012,9.81283e-06,0,2.7008e-07,4.32999e-08,0,0.00058,0.0926241,-0.0163745,-0.00316249,0.00605865,0.0098366,-9.33208e-06
229,1,0.000465275,1.54787e-05,0,2.31617e-07,2.1894e-08,0,0.00052,-0.107624,-0.0748021,-0.0107713,0.00665303,0.00891008,-1.57412e-05
224,1,0.000472157,1.07289e-05,0,2.30609e-07,1.41924e-08,0,0.00054,0.0619108,0.00685793,-0.00171895,0.00710933,0.00981426,-3.72943e-05
206,1,0.000469776,9.76201e-06,0,2.81505e-07,-4.50297e-09,0,0.00056,-0.118957,0.0442026,-0.0075299,0.00771634,0.00901368,-2.37608e-06
205,1,0.000473697,8.25252e-06,0,2.46677e-07,-1.11497e-08,0,0.00056,0.14005,0.0307853,-0.00168123,0.00827365,0.00988194,-1.82378e-05
281,1,0.000468184,4.95397e-06,0,1.55419e-07,-9.29213e-09,0,0.00046,-0.164073,-0.0972987,-0.00822579,0.0086997,0.00899839,3.24679e-05
249,1,0.000471826,9.69039e-07,0,1.8038e-07,-1.93682e-08,0,0.0005,-0.142839,-0.0648553,0.00386083,0.00953639,0.00938782,-2.10203e-05
288,1,0.000461061,-3.78741e-06,0,1.55846e-07,-1.30232e-08,0,0.00046,-0.00134788,0.371387,-0.0138975,0.0100526,0.00864253,-4.57402e-05
260,1,0.000465581,-3.41426e-06,0,1.84989e-07,-1.23693e-08,0,0.0005,0.0695124,-0.236968,-0.00451459,0.0105555,0.00939168,-3.04875e-05
221,1,0.000463461,-1.70824e-07,0,2.37254e-07,-2.94525e-08,0,0.00054,0.169958,-0.0408472,0.005948,0.0111767,0.00864271,-4.73944e-05
203,1,0.000468263,-1.56093e-06,0,2.68604e-07,-2.2345e-08,0,0.00058,-0.0947468,0.184866,-0.00865994,0.0116024,0.00962185,3.09174e-06
235,1,0.000461391,-4.20111e-06,0,2.09613e-07,-1.48841e-08,0,0.00052,-0.090517,0.0673335,-0.00838485,0.0121777,0.008785,1.54215e-05
244,1,0.000465996,-4.58298e-06,0,1.77924e-07,-1.31537e-08,0,0.0005,0.0380664,-0.200235,0.00383389,0.0126479,0.00958191,-9.05165e-06
255,1,0.000460808,-6.05621e-06,0,1.87058e-07,-1.81447e-08,0,0.0005,-0.14454,0.325801,-0.0117295,0.01327,0.00888312,1.70983e-05
299,1,0.000467551,-1.7703e-06,0,1.15982e-07,-2.03774e-08,0,0.00044,0.121329,0.282626,-0.00621188,0.0134598,0.00981316,-7.6113e-06
269,1,0.000462184,-2.54239e-06,0,1.59867e-07,-2.11017e-08,0,0.00048,0.00954023,-0.364153,0.0109473,0.0141428,0.00925512,4.26166e-05
248,1,0.000449754,-8.63315e-06,0,2.06187e-07,-1.32985e-08,0,0.0005,0.285594,-0.273369,-0.033088,0.0145303,0.00845314,4.46827e-05
263,1,0.000469259,4.47828e-06,0,1.63603e-07,-3.24422e-08,0,0.0005,-0.0160171,0.315408,0.00311049,0.0150308,0.00961937,-4.17269e-05
208,1,0.000459893,8.78634e-07,0,2.69574e-07,-2.51576e-08,0,0.00056,0.0605161,-0.300536,-0.0224336,0.0157828,0.00903524,-1.3764e-05
211,1,0.000463063,2.52701e-06,0,2.62127e-07,-8.36595e-09,0,0.00056,-0.127182,0.0485933,-0.0134108,0.016946,0.009688,-3.84248e-05
209,1,0.000451036,3.33656e-06,0,3.1676e-07,-7.30825e-09,0,0.00056,0.145203,-0.0264758,-0.00399873,0.0170624,0.00868207,1.49646e-05
280,1,0.000462139,3.72266e-06,0,1.51223e-07,6.80118e-09,0,0.00046,-0.0244567,-0.0506609,-0.00623666,0.0179319,0.00972263,4.71162e-05
226,1,0.00045286,4.23633e-06,0,2.53008e-07,7.41712e-09,0,0.00052,0.0249452,0.018235,-0.00321782,0.0180973,0.00881555,2.41907e-05
204,1,0.000462261,2.67711e-06,0,3.13769e-07,3.16764e-08,0,0.00058,-0.0734552,0.0238731,-0.00445548,0.0189402,0.00974366,3.19371e-06
214,1,0.000452913,3.38853e-06,0,2.8564e-07,2.098e-08,0,0.00054,0.0777302,-0.0110539,-0.00711904,0.0191074,0.0086849,2.66777e-05
287,1,0.000459385,5.10597e-06,0,1.63955e-07,2.23155e-08,0,0.00046,-0.0202513,0.0524366,0.00167346,0.0198258,0.00932592,7.50784e-06
228,1,0.000477324,3.18406e-06,0,1.71731e-07,5.67504e-08,0,0.00052,0.0145796,-0.0540712,-0.00431103,0.00130198,0.011418,-2.7703e-05
277,1,0.000468526,4.75103e-06,0,1.57612e-07,3.90459e-08,0,0.00048,-0.0372182,-0.0298325,-0.00428913,0.00113621,0.0104883,4.42072e-05
284,1,0.000472441,5.45579e-06,0,1.28681e-07,2.75311e-08,0,0.00046,-0.0247076,0.0671013,-0.0151913,0.000417533,0.0110304,4.66205e-05
227,1,0.000465477,5.05447e-06,0,2.13285e-07,3.80276e-08,0,0.00052,0.0475279,0.0316,-0.000154037,0.000223125,0.0101465,4.80946e-05
285,1,0.000471774,2.78925e-06,0,1.30008e-07,4.40204e-08,0,0.00046,0.0380511,0.0347466,-0.00421794,0.00197803,0.010801,1.30127e-05
274,1,0.000474895,5.66275e-06,0,1.37847e-07,4.77279e-08,0,0.00048,0.122506,0.105983,0.0035061,0.00266321,0.0113458,1.26179e-05
200,1,0.000467895,4.5223e-06,0,2.77445e-07,9.48716e-08,0,0.00058,-0.0301447,-0.0597796,-6.73429e-05,0.00281155,0.0102348,1.74262e-06
245,1,0.000473058,5.57824e-06,0,1.62629e-07,5.61506e-08,0,0.0005,-0.129924,-0.105857,-0.00905798,0.00349439,0.0109388,9.49774e-06
264,1,0.000469295,1.0069e-05,0,1.54619e-07,4.53625e-08,0,0.00048,0.163244,0.0670468,0.00489204,0.00384677,0.0100637,3.54547e-06
258,1,0.000476203,7.90296e-06,0,1.5015e-07,4.67726e-08,0,0.0005,-0.041801,-0.031448,0.00196963,0.00415765,0.011518,4.36203e-05
225,1,0.000470418,9.90566e-06,0,2.03432e-07,5.39463e-08,0,0.00054,0.021161,0.0815173,-0.00782071,0.00459603,0.0107181,-4.18982e-05
213,1,0.000477604,7.90879e-06,0,2.0269e-07,5.4172e-08,0,0.00056,0.0226793,0.00949767,-0.00122325,0.00513089,0.0116204,3.44228e-06
286,1,0.000471408,9.09463e-06,0,1.27503e-07,2.97787e-08,0,0.00046,-0.0127493,-0.113966,-0.0063077,0.00558564,0.0107237,4.40746e-05
279,1,0.000478129,9.22096e-06,0,1.1093e-07,1.78321e-08,0,0.00046,-0.0348443,0.0190529,0.00130775,0.00604927,0.0114715,1.46648e-06
207,1,0.000475077,1.00922e-05,0,2.21051e-07,1.40626e-08,0,0.00056,-0.0631719,0.0675131,-0.00244469,0.00665922,0.0107435,-2.79071e-05
289,1,0.000475218,9.89296e-06,0,1.25459e-07,1.67959e-09,0,0.00046,-0.122013,-0.0680973,-0.0010072,0.00762107,0.0106252,-3.34068e-05
290,1,0.000479776,8.91031e-06,0,1.0948e-07,-3.68718e-09,0,0.00046,0.0973727,-0.00106149,-0.00483408,0.00787281,0.0114747,-3.49974e-05
257,1,0.000477173,6.97615e-06,0,1.53963e-07,-5.49465e-09,0,0.0005,-0.125263,0.00419474,-0.00523089,0.00851858,0.0108261,-4.99548e-05
294,1,0.000482356,6.70995e-06,0,8.56631e-08,-6.80718e-09,0,0.00044,0.103223,-0.0384743,-0.00423607,0.00879646,0.0116258,-3.47829e-05
295,1,0.000475237,3.65813e-06,0,1.08632e-07,-9.67647e-09,0,0.00044,0.123939,0.0536089,-0.00648188,0.0091702,0.0102097,8.34147e-06
218,1,0.00048058,4.58369e-06,0,1.70898e-07,-1.90453e-08,0,0.00054,-0.0607805,0.0190853,-0.00410512,0.00952695,0.0110833,-2.12959e-05
237,1,0.000474776,1.88204e-06,0,1.77059e-07,-1.49513e-08,0,0.00052,0.0666745,-0.0292246,-0.0095088,0.0100824,0.010211,-3.49785e-05
254,1,0.000480677,3.47272e-06,0,1.3205e-07,-1.35843e-08,0,0.0005,-0.0744965,-0.0198525,-0.00330076,0.0105123,0.0110452,2.14731e-05
236,1,0.000477507,1.63427e-06,0,1.60472e-07,-1.98433e-08,0,0.00052,0.0287857,0.0468101,-0.00611486,0.0113037,0.0105665,9.56966e-07
212,1,0.000483933,3.63535e-07,0,1.54919e-07,-1.30327e-08,0,0.00056,0.00428086,0.0010976,-0.00470353,0.011937,0.011369,-1.47463e-05
261,1,0.000473902,-3.54855e-06,0,1.56792e-07,-2.49358e-09,0,0.0005,0.0443585,-0.0670477,-0.0163739,0.012311,0.0104493,-1.60515e-05
265,1,0.000484721,2.63554e-06,0,7.02987e-08,-3.2782e-08,0,0.00048,-0.0221913,0.0116761,-0.00473662,0.0132005,0.0115766,-4.13942e-05
219,1,0.000478463,1.41805e-06,0,1.49114e-07,-4.98503e-08,0,0.00054,-0.0896384,0.335687,-0.0182509,0.0134674,0.0107109,-9.96495e-06
230,1,0.000472024,-1.40796e-06,0,1.71424e-07,-2.79421e-08,0,0.00052,-0.0840859,-0.230008,0.00603048,0.0142819,0.0101672,-2.75196e-05
256,1,0.00047423,2.51028e-06,0,1.26353e-07,-3.71611e-08,0,0.0005,0.00398436,-0.0383741,-0.0155399,0.0145163,0.0110643,1.39627e-05
266,1,0.000470746,1.60166e-06,0,1.32891e-07,-2.14872e-08,0,0.00048,0.069667,-0.000358134,-0.00242142,0.0152266,0.0105267,-3.81409e-05
234,1,0.00047736,2.09624e-06,0,1.38415e-07,-2.3125e-08,0,0.00052,-0.0454007,-0.00841795,-0.00354099,0.0159503,0.0111726,1.50647e-05
246,1,0.00047017,3.60527e-06,0,1.61681e-07,-2.27171e-08,0,0.0005,-0.119699,0.0320418,0.0058866,0.0159943,0.0100312,-1.72888e-05
220,1,0.000473654,3.7573e-06,0,1.84405e-07,-1.3925e-08,0,0.00054,0.105267,-0.0149703,-0.00393138,0.0167726,0.0106681,1.79805e-07
238,1,0.000479719,2.91307e-06,0,1.32484e-07,-1.32001e-08,0,0.00052,-0.0800218,0.0407862,-0.00105824,0.0168997,0.0116475,2.84116e-05
301,1,0.000470743,2.75279e-06,0,9.7149e-08,1.95637e-09,0,0.00042,0.0710781,-0.0419555,-0.00160124,0.0176128,0.0104804,2.7353e-05
272,1,0.000476405,3.19214e-06,0,1.24215e-07,1.30342e-09,0,0.00048,-0.0661626,-0.000506101,-0.00321846,0.0178001,0.0113135,5.40968e-06
253,1,0.000469737,3.49621e-06,0,1.69324e-07,1.22417e-08,0,0.0005,0.0191003,0.0588587,-0.00621545,0.0184362,0.0106142,-4.24369e-05
270,1,0.000477448,1.55508e-06,0,1.25142e-07,1.65303e-08,0,0.00048,0.0200297,0.00760606,-0.00442972,0.0187346,0.0115016,5.57899e-06
202,1,0.000472039,1.606e-06,0,2.61023e-07,5.02738e-08,0,0.00058,0.000249045,-0.0488942,-0.00309449,0.0194415,0.0107921,6.96845e-06
251,1,0.000481482,2.39098e-06,0,1.26835e-07,4.79478e-08,0,0.0005,0.0783278,0.083064,-0.00523186,0.00115611,0.0124414,2.40728e-05
275,1,0.000479479,2.28659e-06,0,1.21079e-07,3.6747e-08,0,0.00048,0.0324068,0.0149935,0.000901113,0.000497641,0.0118743,3.55182e-05
320,1,0.000483173,9.86523e-07,0,1.41284e-07,4.59149e-08,0,0.00054,-0.0135945,-0.0240538,-0.00435994,4.22392e-05,0.0127177,2.61725e-05
357,1,0.000482585,2.91965e-06,0,1.2032e-07,4.4781e-08,0,0.0005,0.0806685,0.0554466,-0.00144216,0.0018375,0.0130386,-1.09524e-05
242,1,0.000478034,3.63698e-06,0,1.40246e-07,5.28826e-08,0,0.0005,-0.138216,-0.0603056,-7.1833e-05,0.00203213,0.0120589,1.14157e-05
222,1,0.000481567,4.2081e-06,0,1.6108e-07,6.03186e-08,0,0.00054,-0.00672592,-0.068876,0.000880005,0.00274103,0.0127436,-2.41459e-05
217,1,0.000478407,4.86658e-06,0,1.80115e-07,6.56137e-08,0,0.00054,0.0361847,0.0333703,-0.00186326,0.00337876,0.0120166,4.99362e-05
267,1,0.000480769,5.13676e-06,0,1.1023e-07,3.96851e-08,0,0.00048,-0.0132084,0.0592652,-0.0014599,0.00371962,0.0129555,-3.43726e-05
278,1,0.000479247,7.15486e-06,0,1.19218e-07,3.36287e-08,0,0.00048,0.00761279,-0.0546885,-0.00144966,0.00442877,0.0123573,6.77892e-06
268,1,0.000483508,5.74449e-06,0,1.04077e-07,3.07075e-08,0,0.00048,-0.0199372,-0.0509723,-0.00113756,0.00462337,0.0132299,-3.85877e-05
240,1,0.000480908,6.92497e-06,0,1.43057e-07,3.5085e-08,0,0.00052,0.00207386,0.0543686,-0.00247637,0.00533166,0.0125877,1.56753e-06
282,1,0.000480365,8.38458e-06,0,1.02189e-07,1.43971e-08,0,0.00046,0.0278134,-0.0683894,0.000122932,0.00620281,0.0123321,3.49515e-06
271,1,0.000483454,7.43223e-06,0,1.00437e-07,2.88558e-09,0,0.00048,-0.0293925,0.0629672,-0.0040403,0.0068344,0.0129529,1.51186e-05
216,1,0.000480114,9.45076e-06,0,1.72694e-07,5.63321e-09,0,0.00054,0.067021,-0.0196654,-0.00399383,0.00695796,0.0117268,-1.27408e-05
400,1,0.000483407,9.01905e-06,0,7.12843e-08,3.51834e-11,0,0.00042,-0.0742515,0.0234799,0.00253593,0.00748852,0.0124223,4.10288e-05
369,1,0.000486206,6.82492e-06,0,8.75161e-08,-3.1262e-10,0,0.00048,0.0388467,-0.0629893,-0.00217472,0.00770537,0.0132143,-4.99274e-05
283,1,0.000483818,6.8697e-06,0,9.13231e-08,-5.22474e-09,0,0.00046,-0.0746365,0.00914213,-0.00152143,0.00827082,0.012249,-2.24734e-05
371,1,0.000486344,6.42094e-06,0,8.59417e-08,-5.87997e-09,0,0.00048,0.0759452,0.0361788,-0.000196544,0.00857854,0.0130579,-3.7354e-05
338,1,0.000485638,6.08391e-06,0,1.17768e-07,-1.39639e-08,0,0.00052,-0.0877828,-0.0175626,-0.00249927,0.00923702,0.0123953,-2.52694e-05
359,1,0.000488372,4.75323e-06,0,8.77095e-08,-1.42786e-08,0,0.0005,-0.0473385,-0.038484,-0.0050594,0.0100524,0.0129104,-4.84058e-07
223,1,0.000484422,4.88953e-06,0,1.39583e-07,-1.95195e-08,0,0.00054,0.0658909,0.0125423,-0.00219993,0.0101268,0.0119305,-4.9699e-05
392,1,0.00048795,2.38357e-06,0,6.20223e-08,-5.19124e-09,0,0.00044,-0.00886619,0.0346226,-0.00369525,0.0108708,0.0124701,6.46138e-06
360,1,0.000490946,2.24586e-06,0,7.25138e-08,-5.60996e-09,0,0.0005,0.00393158,0.00551464,-0.00148235,0.0108969,0.0132875,-1.31753e-05
298,1,0.000484563,1.94416e-06,0,7.36837e-08,-7.90496e-09,0,0.00044,0.0170718,-0.0263141,-0.00208024,0.01106,0.0117121,7.82155e-06
396,1,0.000487684,1.11923e-06,0,5.90497e-08,-5.70355e-09,0,0.00044,-0.0196694,-0.0129781,-0.00151697,0.0116717,0.0123154,-4.8395e-05
363,1,0.000491106,2.52724e-06,0,6.17969e-08,-1.00401e-08,0,0.00048,0.0118082,-0.0011299,-0.000514818,0.0117718,0.0131913,-1.17246e-06
252,1,0.000487005,1.84503e-06,0,8.44174e-08,-1.67892e-08,0,0.0005,-1.42125e-05,0.0124769,0.0013778,0.0125284,0.0121566,-3.72359e-05
322,1,0.00049013,2.03665e-06,0,9.09051e-08,-2.15094e-08,0,0.00054,0.00114718,-0.00399811,-0.00425688,0.0127106,0.013091,-5.27218e-06
331,1,0.00048754,2.68214e-06,0,8.88545e-08,-3.40475e-08,0,0.00052,0.0186777,-0.00929537,-0.000118214,0.0134312,0.0124935,-4.1589e-05
332,1,0.000489789,1.9342e-06,0,7.42222e-08,-3.20933e-08,0,0.00052,-0.00619464,0.0253907,-0.00317247,0.0140394,0.0132355,-4.69919e-05
239,1,0.00048396,3.0354e-06,0,9.72014e-08,-4.59034e-08,0,0.00052,0.014314,-0.018986,-0.00219725,0.0141345,0.0118948,2.195e-05
377,1,0.000487,2.19927e-06,0,5.97646e-08,-2.34875e-08,0,0.00046,-0.0224322,-0.00386686,-0.00418734,0.0147046,0.012642,2.70269e-05
210,1,0.000481784,9.54011e-07,0,1.33536e-07,-3.75906e-08,0,0.00056,0.00830452,0.0267145,-0.00193799,0.0151736,0.0118085,-2.83946e-05
328,1,0.000486735,9.10887e-07,0,8.69157e-08,-2.71257e-08,0,0.00052,-0.00946746,-0.000243851,-0.00299116,0.0156161,0.0127485,2.96183e-05
293,1,0.000482384,1.31745e-06,0,6.65137e-08,-1.338e-08,0,0.00044,0.0313725,-0.0173068,-0.00280268,0.0161298,0.0120622,4.3363e-05
317,1,0.000487448,1.31862e-06,0,9.876e-08,-2.31022e-08,0,0.00054,0.00288095,-0.00967701,0.00158066,0.0165949,0.012918,-8.8818e-06
262,1,0.000484375,1.84963e-06,0,9.71871e-08,-8.83983e-09,0,0.0005,0.0620419,-0.0230901,-0.00515963,0.0174271,0.0124507,-3.24457e-07
303,1,0.000482113,2.28183e-06,0,6.86831e-08,3.04654e-09,0,0.00042,0.0484447,-0.0497634,-0.00289733,0.0181656,0.012086,-2.60666e-05
292,1,0.000486105,3.78845e-07,0,6.05308e-08,4.43476e-09,0,0.00044,-0.0580846,0.0254907,-0.00312933,0.0182238,0.0128984,-2.9504e-05
233,1,0.000484244,1.15536e-06,0,1.20981e-07,2.64698e-08,0,0.00052,-0.032794,0.0372513,-0.00464822,0.0189781,0.0124614,1.74786e-05
250,1,0.000479183,5.30285e-07,0,1.35095e-07,3.67184e-08,0,0.0005,-0.00545906,-0.00600574,-0.0019645,0.0196211,0.0117916,-2.60959e-05
388,1,0.000488069,1.80261e-06,0,4.9363e-08,2.34918e-08,0,0.00044,0.0359092,-0.022544,0.00374094,0.00138269,0.014244,3.4178e-05
311,1,0.000486399,1.65957e-06,0,1.33132e-07,5.88613e-08,0,0.00056,-0.0733916,-0.0473869,-0.00213951,0.000886708,0.0133995,2.21972e-05
368,1,0.000491426,1.48166e-06,0,4.07548e-08,2.43035e-08,0,0.00048,0.00436135,0.00826428,-0.00540457,0.00051511,0.0144814,-4.70775e-05
399,1,0.000489607,1.21568e-06,0,4.30482e-08,1.48591e-08,0,0.00042,0.0540473,0.0816293,-0.0010233,8.08381e-05,0.0138039,-8.94147e-06
326,1,0.000491078,2.48199e-06,0,6.83334e-08,3.25094e-08,0,0.00054,0.025182,0.0432929,-0.00858671,0.0021911,0.0147589,-1.08387e-06
372,1,0.000484149,3.15269e-06,0,9.15345e-08,3.15773e-08,0,0.00048,-0.0361725,0.0346064,-0.00227021,0.00220301,0.0138491,-2.28614e-05
374,1,0.000482701,4.51524e-06,0,1.0511e-07,4.22131e-08,0,0.00048,-0.027747,-0.0190891,-0.00189453,0.00306869,0.0136207,1.18363e-05
395,1,0.000488934,3.87033e-06,0,5.90752e-08,2.29218e-08,0,0.00044,0.0120475,-0.0776772,-0.0132401,0.00323929,0.0144907,1.79808e-05
325,1,0.000484048,3.66665e-06,0,1.48114e-07,5.27291e-08,0,0.00054,0.0383041,0.0242001,0.000177716,0.00396697,0.0139221,-1.68329e-05
394,1,0.000486831,2.3519e-06,0,6.02958e-08,2.49289e-08,0,0.00044,-0.0100837,0.0520577,-0.00656381,0.00437728,0.0147411,-1.70971e-05
379,1,0.000484583,4.59456e-06,0,8.88596e-08,2.60084e-08,0,0.00046,-0.0151509,-0.0261857,0.00230373,0.00488875,0.0141041,-3.30003e-06
215,1,0.000484734,6.28319e-06,0,1.36918e-07,2.47965e-08,0,0.00054,0.0110907,0.0351684,-0.00120365,0.00556924,0.0135081,8.09002e-06
391,1,0.000487188,6.29732e-06,0,6.65506e-08,3.47207e-09,0,0.00044,-0.0040273,0.0106253,-0.00184078,0.00571252,0.0144102,1.50053e-05
329,1,0.000486431,6.31501e-06,0,1.10771e-07,6.42274e-09,0,0.00052,0.0119231,-0.0319451,-0.003139,0.00646601,0.0138146,-3.08659e-05
305,1,0.000491497,5.09271e-06,0,1.00086e-07,3.88923e-09,0,0.00058,-0.0107528,-0.00965522,-0.00595707,0.00657443,0.0148673,8.61202e-06
